video_name,frame_number,response,Folder,Label
BEoVUtDm_0.avi,3,"A person interacts with a cash register at a bakery counter, with various baked goods and a loaf of bread displayed. No",NonFight\BEoVUtDm_0.avi,NonFight
bK1saynI_0.avi,75,"A person stands with hands on hips, looking out from a shop entrance towards an outdoor area with trees and motorcycles. A food stall is visible inside. no",NonFight\bK1saynI_0.avi,NonFight
BKtajPcB_0.avi,73,"A person pushes a shopping cart through automatic store doors, with red balloons and flowers decorating the foreground inside. no",NonFight\BKtajPcB_0.avi,NonFight
BOLcNZ5O_0.avi,64,An overhead view shows two customers interacting with a store clerk at a counter with various items. It appears to be a normal transaction or service in a retail setting. No,NonFight\BOLcNZ5O_0.avi,NonFight
BOt8ZMpM_0.avi,75,A white dog is on a grassy lawn next to a street with parked cars and a brick building. Steps and railings are visible on the right. no,NonFight\BOt8ZMpM_0.avi,NonFight
BpargJW29Wo_0.avi,0,"Several individuals are confined in what appears to be a jail cell. Most are resting or sleeping on bunks, benches, or the floor, while one stands calmly with papers. No",NonFight\BpargJW29Wo_0.avi,NonFight
BpargJW29Wo_1.avi,12,"Several people are in a cell or detention area with bars. Some are resting on benches or the floor, while others are sitting or standing. no",NonFight\BpargJW29Wo_1.avi,NonFight
bpbiA2sr_0.avi,34,"Shoppers are walking and conversing in a brightly lit supermarket aisle, filled with various products on shelves. No.",NonFight\bpbiA2sr_0.avi,NonFight
bQHNsRpQOIE_0.avi,75,Night-vision security camera footage shows two cars stopped on a street at night. Several people are gathered around the vehicles. no,NonFight\bQHNsRpQOIE_0.avi,NonFight
bQHNsRpQOIE_1.avi,75,"Multiple people and cars are gathered on a dark street, captured by a surveillance camera. A white car with a distinct decal is prominent. no",NonFight\bQHNsRpQOIE_1.avi,NonFight
bQHNsRpQOIE_2.avi,0,"A person in military-style uniform exits a white car on a street. Other people and cars are present in the low-light scene, with barbed wire in the foreground. no",NonFight\bQHNsRpQOIE_2.avi,NonFight
bUaC34RU_0.avi,75,"An indoor shot of a small, unoccupied office or store area with a desk, computer, printer, and shelves stocked with various products like boxes and wires. No",NonFight\bUaC34RU_0.avi,NonFight
BUjGBAPb_0.avi,28,"A busy pedestrian street is seen from a high angle, with many people walking. Some figures are blurred, suggesting motion over time. Shops line one side of the bustling walkway. No.",NonFight\BUjGBAPb_0.avi,NonFight
c1bRFt0x_0.avi,75,An overhead view of an outdoor parking lot with various cars and a large truck parked next to industrial-style buildings. Vehicles are mostly stationary. no,NonFight\c1bRFt0x_0.avi,NonFight
c1PJngmt_0.avi,39,"An indoor waiting area, possibly a car dealership, with several people sitting at desks and in lounge areas. A children's play area is visible. no",NonFight\c1PJngmt_0.avi,NonFight
C3cT1JGv_0.avi,48,"A bustling shopping street in Vienna is filled with pedestrians, historic buildings, a prominent statue and fountain, and a decorative column in the distance on a bright day. no",NonFight\C3cT1JGv_0.avi,NonFight
C4SQF-UZzkA_0.avi,49,"Inside a store, a cashier serves a customer while another customer walks away with purchases. The scene appears calm and routine. No",NonFight\C4SQF-UZzkA_0.avi,NonFight
C4SQF-UZzkA_1.avi,66,"Inside a convenience store, a person works at the counter while another walks past refrigerators. Shelves are stocked with products. no",NonFight\C4SQF-UZzkA_1.avi,NonFight
C4SQF-UZzkA_2.avi,76,"People are in a convenience store. Two women are engaging in a hand-to-hand transaction at the counter, while others are in the background. no",NonFight\C4SQF-UZzkA_2.avi,NonFight
C76VU1PQ_0.avi,75,A green truck drives down a quiet street lined with small shops and homes. An ATM sign is visible on the right. No.,NonFight\C76VU1PQ_0.avi,NonFight
c7j3qEqO_0.avi,52,"People are dining and socializing in a bustling restaurant. Several groups are seated at tables, enjoying meals and conversations in a relaxed setting. no",NonFight\c7j3qEqO_0.avi,NonFight
C7sNO3e2_0.avi,60,"Three people are at a casino table, with two players seated and one dealer. A large lamp hangs overhead, and slot machines are visible in the background, captured on CCTV. No.",NonFight\C7sNO3e2_0.avi,NonFight
C7Ty4ui5_0.avi,75,"An empty office space with numerous cubicles and desks is shown from an elevated perspective. The office appears unoccupied, with lighting on. no",NonFight\C7Ty4ui5_0.avi,NonFight
cAp5A44HRS8_0.avi,115,"A group of people are gathered on a street at night with parked vehicles, captured by CCTV. They appear to be socializing or conversing. no",NonFight\cAp5A44HRS8_0.avi,NonFight
cAp5A44HRS8_1.avi,46,"CCTV footage shows people gathered outdoors at night, some standing, others seated at tables near parked cars. No.",NonFight\cAp5A44HRS8_1.avi,NonFight
cErr6pCN_0.avi,75,A white Range Rover is maneuvering on a residential street with cars parked along the curb and houses in the background on a summer evening. no,NonFight\cErr6pCN_0.avi,NonFight
cfks5NXs_0.avi,75,"Cars are in a parking lot, viewed from above. One white car is attempting to reverse park, while others are already parked. A handicapped spot is visible. no",NonFight\cfks5NXs_0.avi,NonFight
cfOKjx8l_0.avi,57,"A man in a pink shirt stands at a bar counter, facing the counter, while another man works behind it in a restaurant or bar setting. No",NonFight\cfOKjx8l_0.avi,NonFight
CfPgoKqk_0.avi,0,A woman in a commercial kitchen is handling food items near a counter and display cases. No,NonFight\CfPgoKqk_0.avi,NonFight
cHsy9xWM_0.avi,30,Two people are in an office or retail space. A man stands near a desk while a woman works at a computer. Various security cameras and tech products are displayed. no,NonFight\cHsy9xWM_0.avi,NonFight
cJvLTWGs-SE_0.avi,134,"A group of people walks on a street at night, illuminated by artificial light, with street markings on the ground. A tree or pole partially obscures the right side. no",NonFight\cJvLTWGs-SE_0.avi,NonFight
cJvLTWGs-SE_1.avi,148,"Three men are on a street at night. One bends over, another stands facing him with arms slightly raised, and a third watches from behind. Yes",NonFight\cJvLTWGs-SE_1.avi,NonFight
CKzrrb7E_0.avi,73,"People are dining and socializing at a busy counter and booths in a retro-style diner, with staff serving customers. No.",NonFight\CKzrrb7E_0.avi,NonFight
cLsPLNQn_0.avi,75,"An outdoor commercial area features people dining at various establishments, surrounded by multi-story buildings, trees, and water features, creating a leisurely atmosphere. no",NonFight\cLsPLNQn_0.avi,NonFight
cPeNUm31_0.avi,3,"An older man stands calmly in a tech showroom with multiple screens and a ""CCTVFIR"" logo. He is looking at a computer display on a counter. no",NonFight\cPeNUm31_0.avi,NonFight
CPGf41PN_0.avi,75,"A street scene shows parked cars, a sidewalk with people, and a road with a traffic cone. A harbor with boats is visible in the background under a clear sky. No.",NonFight\CPGf41PN_0.avi,NonFight
CqJB8ZWLZ-o_0.avi,37,"Two cars are in a parking garage. A gold car has an open passenger door, and a person in a red dress stands by an open driver's door of a white car. no",NonFight\CqJB8ZWLZ-o_0.avi,NonFight
CqJB8ZWLZ-o_1.avi,103,"Three people are in a parking garage with several cars. One person in blue is blurry from motion in the center, while two others stand near a gold car and one in red stands by a white car. no",NonFight\CqJB8ZWLZ-o_1.avi,NonFight
CqJB8ZWLZ-o_2.avi,75,"Two cars are in an indoor parking garage; one gold sedan is turning, while a white sedan is parked by a pillar. A fire extinguisher is on the wall. No",NonFight\CqJB8ZWLZ-o_2.avi,NonFight
CqJB8ZWLZ-o_3.avi,0,"A person in a red dress stands near a white car in an underground parking garage, with another car in the background. No",NonFight\CqJB8ZWLZ-o_3.avi,NonFight
cqP8OyUh_0.avi,127,"People are at an airport security checkpoint, preparing to send their bags and items through an X-ray scanner. Passengers place belongings into grey bins as a staff member assists. no",NonFight\cqP8OyUh_0.avi,NonFight
cURNFrn5_0.avi,75,Vans are parked on a residential street with people around them and bins. One person is on a bike. no,NonFight\cURNFrn5_0.avi,NonFight
cVYo5yT2_0.avi,95,"Two men are at a reception desk in an office setting, seemingly interacting or waiting. Computers and office supplies are visible on the desk. no",NonFight\cVYo5yT2_0.avi,NonFight
cWJ92fkhME4_0.avi,52,"A person in dark clothing appears to be assaulting or physically restraining another individual against a wall on a subway platform, while others are present. Yes",NonFight\cWJ92fkhME4_0.avi,NonFight
cwLtq5Y3_0.avi,5,"People are working in a large room with rows of cubicles. A ladder is present, and individuals are moving items, suggesting setup or dismantling of an office space. no",NonFight\cwLtq5Y3_0.avi,NonFight
d1b2n9qX_0.avi,75,"A modern airport terminal is mostly empty at night, with a few people walking or sitting near queues and information screens. No",NonFight\d1b2n9qX_0.avi,NonFight
d3WwO8eM_0.avi,108,"A busy indoor trade show or exhibition is underway, with many people walking, interacting, and browsing booths. A woman sits at a desk in the foreground. no",NonFight\d3WwO8eM_0.avi,NonFight
D6cjNRiP_0.avi,20,"A man points his arm while two women interact with items at a store counter, captured by a security camera. No",NonFight\D6cjNRiP_0.avi,NonFight
DAMfrqpC_0.avi,66,A large crowd watches a performance with dancers on a patterned floor in an indoor venue. Food stalls line the upper level. No,NonFight\DAMfrqpC_0.avi,NonFight
dBllnaSKVfQ_0.avi,0,"A white United States Secret Service police car is parked on a paved area next to a building, with a lawn and fence in the background under clear skies. no",NonFight\dBllnaSKVfQ_0.avi,NonFight
dDNWfVPw_0.avi,17,"Several cars are on a city street, with a red sedan driving past parking meters and a black SUV. A person is visible in the lower left. no",NonFight\dDNWfVPw_0.avi,NonFight
DIsQwAdR8MI_0.avi,64,"An adult and a child are walking across a light-colored floor, captured from an overhead camera view. No",NonFight\DIsQwAdR8MI_0.avi,NonFight
DjLWv5mr_0.avi,37,"A young woman in glasses is interacting with an employee behind a counter, possibly completing a transaction or checking in. The employee holds a pen, and the young woman hands over an item. No.",NonFight\DjLWv5mr_0.avi,NonFight
dkTzP0SB_0.avi,100,"People are gathered in a cozy restaurant or cafe. Some are standing near the counter or door, while others are seated at tables, appearing to be ordering or dining. No",NonFight\dkTzP0SB_0.avi,NonFight
DL2gWMZA_0.avi,4,Two men are working in what appears to be a store or office. One man is using a large printer while another is behind a counter. No,NonFight\DL2gWMZA_0.avi,NonFight
dNDOYLTf_0.avi,1,An office scene with several people working at desks and in cubicles. Laptops and office equipment are visible in a professional setting. no,NonFight\dNDOYLTf_0.avi,NonFight
dOM7frJMFbc_0.avi,13,"Three people are seated around a table, appearing to share a meal in a calm setting. no",NonFight\dOM7frJMFbc_0.avi,NonFight
dOM7frJMFbc_1.avi,107,"Four men are in an indoor setting; two stand in a close, confrontational discussion, while two others sit at a table. yes",NonFight\dOM7frJMFbc_1.avi,NonFight
dOM7frJMFbc_2.avi,115,"People are gathered indoors; two are seated at a table, two stand near it, and one walks by. They appear to be in a casual setting. No",NonFight\dOM7frJMFbc_2.avi,NonFight
dOM7frJMFbc_3.avi,121,"Four individuals are inside, two standing on the left and two seated at a table on the right, seemingly engaged in a calm activity within what appears to be a common area. no",NonFight\dOM7frJMFbc_3.avi,NonFight
dOo2X5wR_0.avi,3,"A silver car drives past a barrier in a brightly lit underground parking garage, with other vehicles and a person visible in the background. no",NonFight\dOo2X5wR_0.avi,NonFight
dP20avzQAf8_0.avi,75,"A silver car is parked in a dimly lit area, captured by a security camera at night, with a timestamp indicating 2015-02-24 00:53:12. no",NonFight\dP20avzQAf8_0.avi,NonFight
dPV9BZrq_0.avi,137,"People work in an open-plan office with numerous cubicles. Some individuals are seated at their desks, while one man stands in an aisle looking to his right. no",NonFight\dPV9BZrq_0.avi,NonFight
DrKgJwIv_0.avi,0,"An indoor public concourse or mall with several display cases, a cafe, and a few people. One person is at a sales counter. no",NonFight\DrKgJwIv_0.avi,NonFight
dRlBBYvf_0.avi,75,A security camera view shows the interior of a shop with shelves of jars and various products filling the floor and counters. People are visible near the entrance and at a counter. no,NonFight\dRlBBYvf_0.avi,NonFight
DRlOjUNi_0.avi,84,"Four men are gathered near a large black gate, with one seated on a chair and others standing or walking nearby. Motorcycles are parked behind the gate. No",NonFight\DRlOjUNi_0.avi,NonFight
dt8YUGoOSgQ_0.avi,25,"Multiple people are inside a shop with merchandise on display. One person in a dark jacket is gesturing, while others browse items or interact calmly. No",NonFight\dt8YUGoOSgQ_0.avi,NonFight
dt8YUGoOSgQ_1.avi,34,"People are seen inside a shop with wooden floors and various merchandise. One person in a dark jacket stands, while another bends down. It appears to be a surveillance shot of a retail environment. no",NonFight\dt8YUGoOSgQ_1.avi,NonFight
