video_name,frame_number,response,Folder,Label
dRlBBYvf_0.avi,75,"A store interior displays shelves of jars and many boxes of goods. Customers are visible near the entrance. A timestamp indicates ""2014-01-18 12:45:12,"" suggesting a normal retail setting. no",NonFight\dRlBBYvf_0.avi,NonFight
DRlOjUNi_0.avi,88,"Several men are gathered near a large metal gate. One man sits on a chair while another stands nearby. Two other men are seen inside the gate, with a building to the right. No",NonFight\DRlOjUNi_0.avi,NonFight
dt8YUGoOSgQ_0.avi,25,"Several people are browsing or interacting inside a retail store or boutique, surrounded by various product displays and merchandise. They appear engaged in typical shopping activities. no",NonFight\dt8YUGoOSgQ_0.avi,NonFight
dt8YUGoOSgQ_1.avi,34,"Several people are in a retail store, with one person examining items on a counter and others partially visible. The scene depicts a calm, typical day. no",NonFight\dt8YUGoOSgQ_1.avi,NonFight
DThokDTW_0.avi,76,"A cashier works at a store counter, with shelves of products and customers in the background, captured from a top-down security camera angle. No",NonFight\DThokDTW_0.avi,NonFight
DTq6Gu30-uA_0.avi,129,A person runs from a gas pump where two others stand by a car. Another car is parked nearby. Surveillance footage timestamped 03-24-2019. yes,NonFight\DTq6Gu30-uA_0.avi,NonFight
DTq6Gu30-uA_1.avi,0,"People are gathered at a gas station at night, with one car being refueled. Individuals are standing around, some near the pump, others by a second car. No",NonFight\DTq6Gu30-uA_1.avi,NonFight
DTq6Gu30-uA_2.avi,130,"Three men are at a gas station at night. One fuels a car, two others walk near the pumps. One in the foreground is bending over near an object on the ground. no",NonFight\DTq6Gu30-uA_2.avi,NonFight
DWEBHWM9_0.avi,0,"Two people are at a gas station, one filling a car with fuel. Other cars are parked nearby, and the area appears calm. no",NonFight\DWEBHWM9_0.avi,NonFight
DX5wwFlF_0.avi,90,"A busy grocery store is filled with shoppers navigating aisles stocked with various products. People are pushing carts, walking, and browsing merchandise throughout the store. No",NonFight\DX5wwFlF_0.avi,NonFight
DZdLP0rd_0.avi,0,"A wide-angle view inside a brightly lit store shows aisles of products. A person pushes a red cart, while a white kiosk stands in the foreground. no",NonFight\DZdLP0rd_0.avi,NonFight
d_93UNyiVM4_0.avi,37,"Multiple individuals, some with obscured faces, are gathered near the entrance of a store, appearing to enter or exit, captured by surveillance footage. no",NonFight\d_93UNyiVM4_0.avi,NonFight
d_93UNyiVM4_1.avi,43,"Four individuals are inside a store. One person in a black hoodie leans over a counter, while three others are near the entrance, one wearing a backward cap and green jacket. no",NonFight\d_93UNyiVM4_1.avi,NonFight
E0Huf4Qi0JE_0.avi,130,"Multiple people are in a dimly lit tunnel. A group is on the ground in the foreground, while others walk further down and exit a brightly lit doorway. no",NonFight\E0Huf4Qi0JE_0.avi,NonFight
E0rUpvbX_0.avi,126,"Inside a bus, several passengers are seated and standing, looking at each other and the scenery outside. The bus features green seats and red support poles. No.",NonFight\E0rUpvbX_0.avi,NonFight
E2gqgFNyPL8_0.avi,0,A bus is driving through a covered transport area with parked cars and pillars. Several people are visible near the vehicles. no,NonFight\E2gqgFNyPL8_0.avi,NonFight
E2gqgFNyPL8_1.avi,145,"People are moving through a busy transit hub, with a bus driving away and cars waiting. Many pedestrians, some with luggage, are present in the arrival/departure area. No",NonFight\E2gqgFNyPL8_1.avi,NonFight
E2gqgFNyPL8_2.avi,63,"People are arriving at or departing from a building, possibly an airport, with a shuttle bus and cars present. Many individuals are walking, some with luggage. No.",NonFight\E2gqgFNyPL8_2.avi,NonFight
e4U3gEDEB58_0.avi,20,CCTV footage captures a physical struggle involving at least two individuals behind the counter of a convenience store. Another person stands nearby. yes,NonFight\e4U3gEDEB58_0.avi,NonFight
e6iHy7V5_0.avi,75,"A security camera shows an outdoor scene with a building, pavement, and a distant car, captured on February 11, 2012, at 11:53 AM. no",NonFight\e6iHy7V5_0.avi,NonFight
e7tarNsO_0.avi,69,A woman smiles behind a counter in a store with various products on shelves. A man with his back to the camera is in the foreground. no,NonFight\e7tarNsO_0.avi,NonFight
EBwt3Thb_0.avi,80,"An office is bustling with people working at their desks, engaged in various tasks like computing, talking, and handling documents. no",NonFight\EBwt3Thb_0.avi,NonFight
EckGCByW_0.avi,49,"Children in a classroom are diligently working at their individual desks, appearing to be engaged in a study or test session, under observation. No",NonFight\EckGCByW_0.avi,NonFight
EDaOod1H_0.avi,75,An outdoor security camera view shows a wet parking lot with various cars parked and moving. A building walkway with pillars is visible on the left. no,NonFight\EDaOod1H_0.avi,NonFight
eF5S8iGLAm4_0.avi,0,"Many cars are parked on a street with people walking around at night. Two people are embracing on a deck in the foreground, while others are on the street. no",NonFight\eF5S8iGLAm4_0.avi,NonFight
eF5S8iGLAm4_1.avi,17,"People and cars are gathered on a street and sidewalk at night, viewed from an elevated perspective. Some individuals are on a balcony in the foreground. no",NonFight\eF5S8iGLAm4_1.avi,NonFight
EGhykgb4_0.avi,8,"A very crowded market street, possibly in Asia, with numerous people walking and using escalators. Red lanterns hang above, suggesting a festive atmosphere. No.",NonFight\EGhykgb4_0.avi,NonFight
EizIwdII_0.avi,122,A cashier is working at a checkout counter while a male customer stands with items. Another person is partially visible behind the customer in a store. no,NonFight\EizIwdII_0.avi,NonFight
ELL0jBUP_0.avi,75,"A woman interacts with a parking meter on a sunny sidewalk, with cars driving and parked along the street in an urban area. no",NonFight\ELL0jBUP_0.avi,NonFight
emGsAcqs_0.avi,62,"Many people, mostly women, are walking and gathering in an outdoor area, likely an industrial complex, in the early morning. no",NonFight\emGsAcqs_0.avi,NonFight
eNoGYdL1_0.avi,75,"A group of men, many in uniform, are walking across a large paved outdoor area, likely a plaza or parade ground, captured by a security camera. no",NonFight\eNoGYdL1_0.avi,NonFight
ep1_I0f-u7g_0.avi,1,"A shirtless man actively stands on tiled ground, possibly interacting with something low, while other blurred figures are in the vicinity. no",NonFight\ep1_I0f-u7g_0.avi,NonFight
ep1_I0f-u7g_1.avi,138,"Security personnel are handling a tense situation involving several men. A security guard is restraining one man, while another is bent over. yes",NonFight\ep1_I0f-u7g_1.avi,NonFight
EUgjFWbm_0.avi,75,A security camera captures an evening street scene with multiple cars parked and one driving. A bus stop shelter and buildings line the road under a bright sky. no,NonFight\EUgjFWbm_0.avi,NonFight
eUtGwBik_0.avi,56,"Two chefs are working in a commercial kitchen. One is preparing food at a counter, while the other walks past. Various kitchen supplies and equipment are visible. No.",NonFight\eUtGwBik_0.avi,NonFight
ev8va5uR_0.avi,75,"An aerial view of an urban landscape features buildings, roads with cars, green spaces, and a sports complex with a running track and basketball courts under a clear sky. no",NonFight\ev8va5uR_0.avi,NonFight
f50PQz7mXds_0.avi,92,Two black SUVs are in a car service bay with several men present. One man walks while others are near a Lexus SUV with an open door. No,NonFight\f50PQz7mXds_0.avi,NonFight
f50PQz7mXds_1.avi,86,Men gather around luxury SUVs at a Ceramic Pro detailing center. Two men are near a Lexus while three others converse in the middle. no,NonFight\f50PQz7mXds_1.avi,NonFight
F7W6PQ3V3y8_0.avi,147,"Two police officers are interacting with a civilian on the shoulder of a highway next to a parked car, with traffic in the background. no",NonFight\F7W6PQ3V3y8_0.avi,NonFight
F7W6PQ3V3y8_1.avi,121,"Two Pennsylvania State Police officers are engaged with a civilian on the side of a highway, likely during a traffic stop or arrest. Another car is parked nearby. no",NonFight\F7W6PQ3V3y8_1.avi,NonFight
F7W6PQ3V3y8_2.avi,1,"Two police officers are interacting with a civilian male on the side of a highway, next to a stopped car, appearing to be a traffic stop or roadside encounter. no",NonFight\F7W6PQ3V3y8_2.avi,NonFight
F7W6PQ3V3y8_3.avi,75,"A dashcam view follows a dark sedan on a highway under an overcast sky, with trees and road signs along the route. no",NonFight\F7W6PQ3V3y8_3.avi,NonFight
f9jcrHqO_0.avi,1,"A presentation slide announces ""High performance fixed mini domes"" and ""New indoor camera models in the AXIS M30 Series"" on a white background with a gray and yellow diagonal design. No",NonFight\f9jcrHqO_0.avi,NonFight
FB3eqRE8_0.avi,18,"Three people are in a retail store with display cases. Two individuals are engaged in suspicious activity near displays, while one is behind a counter. no",NonFight\FB3eqRE8_0.avi,NonFight
fBwfFDcgJlk_0.avi,1,"A blurry, overhead night view shows a large group of people gathered around several cars on a street or parking lot, illuminated by vehicle lights and ambient glow. No",NonFight\fBwfFDcgJlk_0.avi,NonFight
fBwfFDcgJlk_1.avi,2,"Two people in blue jackets stand in a parking lot at night, near several parked cars. Other figures are visible in the background. No",NonFight\fBwfFDcgJlk_1.avi,NonFight
fHOVzWgX_0.avi,0,A nighttime street shows a large truck and cars on a multi-lane road with visible crosswalks. City lights and buildings line the background. no,NonFight\fHOVzWgX_0.avi,NonFight
Fighting014_x264_0.avi,72,"Two men are engaged in a physical altercation in what appears to be a store or restaurant, while other people are present. yes",NonFight\Fighting014_x264_0.avi,NonFight
Fighting014_x264_1.avi,78,"People are dancing and socializing in an indoor setting, likely a store or bar, captured by black and white CCTV footage. No.",NonFight\Fighting014_x264_1.avi,NonFight
fJkWWpNB_0.avi,5,"People walk through a brightly lit indoor public passage with shops and escalators, appearing calm and busy. No",NonFight\fJkWWpNB_0.avi,NonFight
fJMvC8TV_0.avi,2,"Customers shop for groceries, including fruits and vegetables, at a well-lit supermarket with multiple checkout counters. no",NonFight\fJMvC8TV_0.avi,NonFight
Fk3lg4wG_0.avi,28,"A woman sits on a stool in an indoor store, looking forward. People walk in the background, near various displays and products. no",NonFight\Fk3lg4wG_0.avi,NonFight
FKl98mfo_0.avi,18,Three people are in a convenience store. A female cashier interacts with a male customer while another male customer stands nearby. Shelves are filled with various products. no,NonFight\FKl98mfo_0.avi,NonFight
fMmvH1Fa_0.avi,13,"A woman is writing at a large table in an office setting, with a product banner visible in the background. no",NonFight\fMmvH1Fa_0.avi,NonFight
Fn4sSVbO_0.avi,75,"A woman walks down a well-lit school hallway with red lockers on one side. She is seen from behind, alone in the corridor. No",NonFight\Fn4sSVbO_0.avi,NonFight
fNy9LoED_0.avi,115,"Several chefs are actively working in a bustling commercial kitchen, preparing food at various stations and counters. No.",NonFight\fNy9LoED_0.avi,NonFight
FPU7QpO4_0.avi,75,Two people are crossing the street at an intersection with a 7-Eleven and gas station nearby. Cars are present on the road and parked. no,NonFight\FPU7QpO4_0.avi,NonFight
FrwBev61_0.avi,75,"A person works at a reception desk in a commercial waiting area with chairs and display cases, captured by a security camera. No.",NonFight\FrwBev61_0.avi,NonFight
FSaZ8wiFw8Q_0.avi,74,"Two women are walking at a gas station at night, with cars and gas pumps visible. No",NonFight\FSaZ8wiFw8Q_0.avi,NonFight
fvtpgsrF_0.avi,10,"A man in a white polo shirt and dark trousers walks away from the camera through a cluttered office or storage room, carrying a brown briefcase. No",NonFight\fvtpgsrF_0.avi,NonFight
fwEk96k8g_I_0.avi,3,"The image shows the reception area of a detention center with a green counter, a glass partition, a door, and a television screen displaying colorful content. The scene is static. no",NonFight\fwEk96k8g_I_0.avi,NonFight
fwEk96k8g_I_1.avi,2,"A person leans over a desk in an office, likely a detention center, with computers and office equipment visible. The scene is captured by a security camera at night. no",NonFight\fwEk96k8g_I_1.avi,NonFight
FWsNU4WI_0.avi,75,A gold car drives on a street under an overpass with trees and advertising stands alongside. A white van is visible further down the road. no,NonFight\FWsNU4WI_0.avi,NonFight
FZDDNtcaBcw_0.avi,136,"Several people are gathered in a dimly lit pool hall or bar, with some playing pool and others conversing at tables. no",NonFight\FZDDNtcaBcw_0.avi,NonFight
G0rgy9Ts_0.avi,82,"Multiple people are working on computers at a large, hexagonal desk in a modern office, focusing on their tasks. No.",NonFight\G0rgy9Ts_0.avi,NonFight
g3QdfSDk_0.avi,1,"A timestamped view inside a convenience store shows aisles filled with products, mostly snacks. A person is visible on the left, near balloons. No",NonFight\g3QdfSDk_0.avi,NonFight
g9nMwbpZ_0.avi,75,People are shopping and checking out at a convenience or general store. The scene appears calm and routine. No.,NonFight\g9nMwbpZ_0.avi,NonFight
