video_name,frame_number,response,Folder,Label
C4SQF-UZzkA_0.avi,75,"No, neither person shows aggressive body language or actions. The scene appears calm and routine, with no signs of conflict.",NonFight\C4SQF-UZzkA_0.avi,NonFight
C4SQF-UZzkA_1.avi,75,No. All individuals appear calm and engaged in routine activities; no aggressive postures or actions are visible.,NonFight\C4SQF-UZzkA_1.avi,NonFight
C76VU1PQ_0.avi,75,"No, there are no signs of aggressive behavior. All individuals appear calm and engaged in routine activities, with no visible conflict.",NonFight\C76VU1PQ_0.avi,NonFight
c7j3qEqO_0.avi,75,"No, everyone appears calm, eating and socializing normally. There are no signs of aggressive behavior from anyone.",NonFight\c7j3qEqO_0.avi,NonFight
C7sNO3e2_0.avi,75,"No. Individuals show calm, focused body language. No aggressive postures, expressions, or actions are evident from anyone in the picture.",NonFight\C7sNO3e2_0.avi,NonFight
C7Ty4ui5_0.avi,75,"No. People are seated and appear to be working calmly, showing no signs of conflict or aggressive body language.",NonFight\C7Ty4ui5_0.avi,NonFight
cErr6pCN_0.avi,75,"No, no people are clearly visible displaying aggressive actions or body language in this static image.",NonFight\cErr6pCN_0.avi,NonFight
cfks5NXs_0.avi,75,"No, the image only shows cars in a parking lot. No people are visible to display any aggressive behavior.",NonFight\cfks5NXs_0.avi,NonFight
cfOKjx8l_0.avi,75,No. All individuals exhibit relaxed body language with no signs of conflict or aggression.,NonFight\cfOKjx8l_0.avi,NonFight
CfPgoKqk_0.avi,75,"No, the person is calmly performing a work task. There are no visible signs of aggressive body language or conflict.",NonFight\CfPgoKqk_0.avi,NonFight
cHsy9xWM_0.avi,75,"No. Both individuals appear calm, engaged in routine activities, with no visible tense postures or confrontational gestures.",NonFight\cHsy9xWM_0.avi,NonFight
CKzrrb7E_0.avi,75,"No, people are calmly seated and interacting, showing no aggressive body language or actions.",NonFight\CKzrrb7E_0.avi,NonFight
cLsPLNQn_0.avi,75,"No, people are calmly dining and walking, showing no visible signs of aggression or conflict.",NonFight\cLsPLNQn_0.avi,NonFight
cPeNUm31_0.avi,75,"No. The person's posture is calm, and no aggressive gestures or expressions are visible.",NonFight\cPeNUm31_0.avi,NonFight
CPGf41PN_0.avi,75,"No, people's body language appears relaxed. There are no visible signs of confrontation or distress.",NonFight\CPGf41PN_0.avi,NonFight
CqJB8ZWLZ-o_2.avi,75,"No, there are no people visible in the image, nor any direct signs of aggressive behavior or actions.",NonFight\CqJB8ZWLZ-o_2.avi,NonFight
CqJB8ZWLZ-o_3.avi,75,"No. The person is walking calmly, and vehicles appear to be operating normally, with no aggressive gestures or conflict visible.",NonFight\CqJB8ZWLZ-o_3.avi,NonFight
cqP8OyUh_0.avi,75,"No, everyone appears calm and focused on their tasks at what seems to be a security checkpoint. No aggressive body language or facial expressions are visible.",NonFight\cqP8OyUh_0.avi,NonFight
cURNFrn5_0.avi,75,"No. People are standing calmly and engaged in what appears to be routine interactions, with no confrontational body language visible.",NonFight\cURNFrn5_0.avi,NonFight
cVYo5yT2_0.avi,75,"Yes, the man on the left leans forward with a raised fist over the desk, indicating a striking motion.",NonFight\cVYo5yT2_0.avi,NonFight
cwLtq5Y3_0.avi,75,"No, there are no people visible in the picture to exhibit aggressive behavior.",NonFight\cwLtq5Y3_0.avi,NonFight
d1b2n9qX_0.avi,75,"No. Everyone appears calm, standing or sitting. No aggressive postures or actions are visible from any person.",NonFight\d1b2n9qX_0.avi,NonFight
d3WwO8eM_0.avi,75,"Yes, two men are in close proximity, one with a raised arm extended towards the other, indicating a confrontation.",NonFight\d3WwO8eM_0.avi,NonFight
D6cjNRiP_0.avi,75,"No, there are no visible signs of aggressive behavior. Everyone appears calm and engaged in routine activities.",NonFight\D6cjNRiP_0.avi,NonFight
DAMfrqpC_0.avi,75,"No. People are calmly watching an event, showing no aggressive body language or interactions. The atmosphere appears relaxed and engaged.",NonFight\DAMfrqpC_0.avi,NonFight
dBllnaSKVfQ_0.avi,75,"No clear signs. The person is walking and holding an object, not in an aggressive stance or interacting aggressively.",NonFight\dBllnaSKVfQ_0.avi,NonFight
dDNWfVPw_0.avi,75,"No, there are no visible aggressive gestures, expressions, or conflicts shown by anyone in the picture.",NonFight\dDNWfVPw_0.avi,NonFight
DjLWv5mr_0.avi,75,"No, their body language and expressions indicate a calm, routine interaction at a service counter, showing no aggressive signs.",NonFight\DjLWv5mr_0.avi,NonFight
dkTzP0SB_0.avi,75,"No. Individuals appear calm and engaged in routine activities, showing no aggressive postures or expressions.",NonFight\dkTzP0SB_0.avi,NonFight
DL2gWMZA_0.avi,75,"No. Both individuals are calmly engaged in routine tasks, showing no confrontational body language or hostile actions.",NonFight\DL2gWMZA_0.avi,NonFight
dNDOYLTf_0.avi,75,"No, body language appears surprised or neutral, with no visible acts of aggression or threatening postures.",NonFight\dNDOYLTf_0.avi,NonFight
dOM7frJMFbc_3.avi,75,"No. People appear calm, gathered around a table. There are no visible aggressive postures or actions.",NonFight\dOM7frJMFbc_3.avi,NonFight
dOo2X5wR_0.avi,75,"No, there are no visible people or actions indicating aggression. The car is simply exiting the garage normally.",NonFight\dOo2X5wR_0.avi,NonFight
dPV9BZrq_0.avi,75,"No, there are no clear signs of aggressive behavior. People appear to be working or engaged in calm conversation.",NonFight\dPV9BZrq_0.avi,NonFight
DrKgJwIv_0.avi,75,"No. All individuals appear calm, walking or attending to tasks. No aggressive postures or interactions are visible.",NonFight\DrKgJwIv_0.avi,NonFight
dRlBBYvf_0.avi,75,"No. All individuals appear calm, standing or walking normally, with no visible signs of conflict or aggressive postures.",NonFight\dRlBBYvf_0.avi,NonFight
DRlOjUNi_0.avi,75,"No, there are no signs of aggressive behavior. All individuals appear calm, with relaxed postures and no confrontational actions.",NonFight\DRlOjUNi_0.avi,NonFight
DThokDTW_0.avi,75,"No. All individuals appear calm, with no signs of aggressive body language or visible conflict in the scene.",NonFight\DThokDTW_0.avi,NonFight
DWEBHWM9_0.avi,75,"No, the person is calmly fueling their car, showing no signs of confrontation or distress.",NonFight\DWEBHWM9_0.avi,NonFight
DX5wwFlF_0.avi,75,"No, all individuals appear calm and engaged in normal shopping activities. No signs of confrontation or aggressive body language are visible.",NonFight\DX5wwFlF_0.avi,NonFight
DZdLP0rd_0.avi,75,"No, all visible individuals are too blurry and distant to show any aggressive actions or body language.",NonFight\DZdLP0rd_0.avi,NonFight
d_93UNyiVM4_0.avi,75,"No. People are entering, some obscured, but no aggressive postures or actions are visible in this single frame.",NonFight\d_93UNyiVM4_0.avi,NonFight
d_93UNyiVM4_1.avi,75,"No, their postures and actions do not display overt hostility, threats, or confrontation in the image.",NonFight\d_93UNyiVM4_1.avi,NonFight
E0rUpvbX_0.avi,75,"No, all individuals appear calm and relaxed, seated or standing normally. There are no visible aggressive postures or interactions.",NonFight\E0rUpvbX_0.avi,NonFight
E2gqgFNyPL8_1.avi,75,"No, people are walking or standing calmly. There are no signs of conflict or threatening postures.",NonFight\E2gqgFNyPL8_1.avi,NonFight
E2gqgFNyPL8_2.avi,75,"No, people appear calm and are moving normally. No one is exhibiting aggressive behavior or actions.",NonFight\E2gqgFNyPL8_2.avi,NonFight
e6iHy7V5_0.avi,75,"No, there are no people visible in the picture to exhibit any behavior, aggressive or otherwise.",NonFight\e6iHy7V5_0.avi,NonFight
e7tarNsO_0.avi,75,"No, there are no signs of aggressive behavior. Both individuals appear calm, engaged in normal store activities.",NonFight\e7tarNsO_0.avi,NonFight
EBwt3Thb_0.avi,75,No. People are calmly working or conversing. No aggressive body language or confrontational interactions visible.,NonFight\EBwt3Thb_0.avi,NonFight
EckGCByW_0.avi,75,"No. All individuals are quietly working at their desks, displaying calm, focused behavior with no signs of conflict.",NonFight\EckGCByW_0.avi,NonFight
EDaOod1H_0.avi,75,"No, there are no people visible in the picture, so no aggressive behavior can be observed.",NonFight\EDaOod1H_0.avi,NonFight
eF5S8iGLAm4_0.avi,75,"Yes, one person has a raised object, and both face each other with tense body language, suggesting a heated argument or threat.",NonFight\eF5S8iGLAm4_0.avi,NonFight
eF5S8iGLAm4_1.avi,75,"No, there are no clear signs of physical conflict, threatening gestures, or visible altercations among any individuals.",NonFight\eF5S8iGLAm4_1.avi,NonFight
EGhykgb4_0.avi,75,"No, people are moving calmly through a crowded area. There are no visible signs of conflict or anger.",NonFight\EGhykgb4_0.avi,NonFight
EizIwdII_0.avi,75,"No. Both individuals appear calm and engaged in a routine transaction, showing no visible signs of aggression.",NonFight\EizIwdII_0.avi,NonFight
ELL0jBUP_0.avi,75,No. People are engaged in routine activities with no signs of aggression or hostile body language visible.,NonFight\ELL0jBUP_0.avi,NonFight
emGsAcqs_0.avi,75,"No, people are walking and sitting calmly. There are no visible signs of confrontation or aggressive postures.",NonFight\emGsAcqs_0.avi,NonFight
eNoGYdL1_0.avi,75,"No, people are walking calmly in groups or alone. No physical altercations or threatening postures are visible.",NonFight\eNoGYdL1_0.avi,NonFight
ep1_I0f-u7g_0.avi,75,"No. The person is bent over, not exhibiting any aggressive posture or actions. No interaction suggests aggression.",NonFight\ep1_I0f-u7g_0.avi,NonFight
ep1_I0f-u7g_1.avi,75,"Yes, there are signs of aggressive behavior. People are in confrontational stances, with one shirtless man facing others seemingly in a physical altercation.",NonFight\ep1_I0f-u7g_1.avi,NonFight
EUgjFWbm_0.avi,75,"No, no people are visible in the picture to exhibit aggressive behavior.",NonFight\EUgjFWbm_0.avi,NonFight
eUtGwBik_0.avi,75,"No, the person is calmly working in a kitchen. Their body language shows focus and concentration, not aggression.",NonFight\eUtGwBik_0.avi,NonFight
ev8va5uR_0.avi,75,No. People are too distant and small to discern any specific actions or expressions that would indicate aggressive behavior.,NonFight\ev8va5uR_0.avi,NonFight
f9jcrHqO_0.avi,75,"No, all individuals display neutral body language and expressions, with no signs of aggression or conflict visible.",NonFight\f9jcrHqO_0.avi,NonFight
FB3eqRE8_0.avi,75,"No. All individuals appear calm and engaged in normal activities, with no signs of conflict or aggressive body language.",NonFight\FB3eqRE8_0.avi,NonFight
fBwfFDcgJlk_0.avi,75,"No clear signs of aggressive behavior. People appear to be gathered socially, and image quality hinders details.",NonFight\fBwfFDcgJlk_0.avi,NonFight
fBwfFDcgJlk_1.avi,75,"No, there are no visible signs of aggressive behavior like fighting or hostile gestures from anyone in the picture.",NonFight\fBwfFDcgJlk_1.avi,NonFight
fHOVzWgX_0.avi,75,"No, no clear people are visible to assess. The image shows traffic on a street, not human interaction.",NonFight\fHOVzWgX_0.avi,NonFight
Fighting014_x264_0.avi,75,"Yes, the man in the striped shirt is lunging forward with an outstretched arm, indicating aggressive intent towards the others.",NonFight\Fighting014_x264_0.avi,NonFight
Fighting014_x264_1.avi,75,"Yes, two people in the center have raised arms and confrontational stances, suggesting a physical altercation.",NonFight\Fighting014_x264_1.avi,NonFight
fJkWWpNB_0.avi,75,"No, individuals are walking calmly. There are no visible signs of confrontation, threatening postures, or physical aggression from anyone.",NonFight\fJkWWpNB_0.avi,NonFight
fJMvC8TV_0.avi,75,"No, everyone appears calm, shopping or working, with no signs of aggressive body language or interaction.",NonFight\fJMvC8TV_0.avi,NonFight
Fk3lg4wG_0.avi,75,No. All individuals show relaxed postures and no confrontational gestures or expressions visible in this still image.,NonFight\Fk3lg4wG_0.avi,NonFight
FKl98mfo_0.avi,75,"No, all individuals appear calm and engaged in a normal store interaction, showing no aggressive body language.",NonFight\FKl98mfo_0.avi,NonFight
fMmvH1Fa_0.avi,75,"No, the person appears calm, sitting quietly and focused, showing no signs of aggression.",NonFight\fMmvH1Fa_0.avi,NonFight
Fn4sSVbO_0.avi,75,"No. The person is calmly walking, with no visible aggressive actions or body language present in the hallway.",NonFight\Fn4sSVbO_0.avi,NonFight
fNy9LoED_0.avi,75,"No, there are no signs of aggressive behavior. All individuals appear to be working or conversing calmly, with relaxed postures.",NonFight\fNy9LoED_0.avi,NonFight
FPU7QpO4_0.avi,75,"No. The people are calmly walking across the street. There are no visible aggressive gestures, postures, or interactions from anyone.",NonFight\FPU7QpO4_0.avi,NonFight
FrwBev61_0.avi,75,"No, the person is calmly seated at a desk, showing no aggressive body language or actions.",NonFight\FrwBev61_0.avi,NonFight
fvtpgsrF_0.avi,75,"No, the person's body language is neutral and calm. There are no indications of tension, anger, or confrontational posture.",NonFight\fvtpgsrF_0.avi,NonFight
FWsNU4WI_0.avi,75,"No, there are no people clearly visible or any actions suggesting aggression in this street scene.",NonFight\FWsNU4WI_0.avi,NonFight
G0rgy9Ts_0.avi,75,"No, all individuals appear calm and focused on their work; no aggressive body language or expressions are evident.",NonFight\G0rgy9Ts_0.avi,NonFight
g3QdfSDk_0.avi,75,"No, there are no visible signs of aggression. People appear to be calmly walking, with no threatening postures or actions visible.",NonFight\g3QdfSDk_0.avi,NonFight
g9nMwbpZ_0.avi,75,"No, there are no visible signs. All individuals appear calm and are engaged in typical shopping or cashier interactions.",NonFight\g9nMwbpZ_0.avi,NonFight
G9uNZGcK_0.avi,75,"No, people appear calm and engaged in a conversation, with open body language and no signs of tension or aggression.",NonFight\G9uNZGcK_0.avi,NonFight
gAFkygeJ_0.avi,75,"No, people are too distant and blurry to discern any behavior, aggressive or otherwise. The scene appears calm.",NonFight\gAFkygeJ_0.avi,NonFight
gBBRxXBI_0.avi,75,No. No people are visible in the image to show any behavior.,NonFight\gBBRxXBI_0.avi,NonFight
gDeDWPVe_0.avi,75,"No. Both individuals appear calm, engaged in routine activities, and show no aggressive body language or confrontational interaction.",NonFight\gDeDWPVe_0.avi,NonFight
gEODOSeI_0.avi,75,"No, no people are visible in the image to display aggressive behavior.",NonFight\gEODOSeI_0.avi,NonFight
GgT095uX_0.avi,75,"No. All individuals appear calm and engaged in routine work, showing no aggressive body language or actions.",NonFight\GgT095uX_0.avi,NonFight
gHcG_c1i4uE_1.avi,75,No clear signs of aggressive behavior. People appear to be observing or conversing after what looks like an accident.,NonFight\gHcG_c1i4uE_1.avi,NonFight
gI4u3PwG_0.avi,75,No. The low resolution and night vision prevent identifying people or their behavior.,NonFight\gI4u3PwG_0.avi,NonFight
gk0v57Xn_0.avi,75,"No. Everyone appears focused on work, with neutral body language, indicating no aggression.",NonFight\gk0v57Xn_0.avi,NonFight
GL9jSSxg_0.avi,75,"No. The visible person's body language shows no aggression, and no conflict or violence is apparent in the scene.",NonFight\GL9jSSxg_0.avi,NonFight
gNUhUpxZ_0.avi,75,"No. People appear calm, observing or demonstrating products in a store. No aggressive body language or interactions are visible.",NonFight\gNUhUpxZ_0.avi,NonFight
GodUly2k_0.avi,75,"No, individuals appear calm and engaged in routine activities, showing no signs of conflict or aggressive behavior.",NonFight\GodUly2k_0.avi,NonFight
golJWJCak1k_0.avi,75,No. The visible person's posture is neutral. Others are too blurry to assess aggressive behavior or interaction.,NonFight\golJWJCak1k_0.avi,NonFight
